AT3G08560	5.1814	3.8737	4.5251	4.0008	4.4484	4.2351	4.6268	3.8232	3.8439	4.2375	3.9235	4.0245	3.9232	3.8958	4.8397	4.0455	4.6892	3.8919	4.5478	4.1189	3.9968	3.9258	4.6167	3.8542	3.7823	4.5466	4.3838	3.6602	3.7832	4.9771	3.7728	4.0425	3.9022	3.9973	4.3385	5.0854	4.3469	4.2889	4.2152	3.8219	3.8976	4.2114	4.1806	4.8007	4.0906	4.1129	4.0104	3.8326	4.1833	4.2289	4.3351	3.8066	4.1318	7.948	4.8569	4.849	4.0991	4.2056	3.8775	3.8207	4.263	4.3397	4.0687	4.3139	3.5554	4.9135	5.0716	4.2623	4.2036	4.2514	6.2422	3.7705	4.9603	4.1038	4.3507	4.267	5.2217	4.4177	4.542	8.4948	4.0542	3.9142	4.5217	4.4548	4.4971	4.3022	4.3911	3.7527	3.7751	4.1232	5.7418	3.8986	4.1213	4.7254	5.0322	3.9503	3.9511	4.4137	4.502	4.1323	4.2398	4.0057	6.0722	4.8948	4.3637	4.0865	3.6418	4.539	3.9312	9.8737	4.5561	4.6852	4.8582	4.2728	4.8867	4.0216	4.2474	4.4177	4.4199	4.6696	5.1911	3.8121	4.1494	4.5505	4.0631	4.541	6.1452	4.7353	4.3824	3.8269	4.1702	4.3482	4.1329	5.202	4.6169	4.6928	4.6313	4.4513	4.3398	3.9316	4.0467	3.7836	4.208	4.8957	4.0914	4.4907	4.3544	4.197	4.0701	5.3991	3.8293	3.1693	3.9899	4.1027	4.8229	5.4821	6.2538	4.2683	4.4816	12.006	5.7016	4.5571	11.257	7.0395	4.3214	5.6553	4.9501	6.1193	3.7398	4.4527	3.9865	3.8319	4.2901	6.0057	6.1626	4.5952	5.2197	4.3355	5.6214	4.7497	3.7133	3.5939	4.0803	3.8012	5.0975	4.7779	3.9977	3.9686	4.1779	5.7734	4.6246	5.3322	5.6956	4.9672	4.5819	4.1888	8.5782	3.5321	4.7927	4.4509	4.9959	4.8595	4.2202	5.0478	4.2763	5.0178	3.9592	4.9416	5.3512	3.9544	4.247	4.5274	4.4965	4.3929	3.3876	5.4651	4.9071	4.0479	4.0723	4.2883	5.045	3.8122	4.6186	4.6507	4.7283	4.3416	5.1787	3.9997	4.2527	5.0387	4.3196	4.0936	4.3652	4.1074	4.3784	3.5307	4.0139	4.8233	4.5941	8.889	3.7692	7.5725	3.6881	5.2582	4.3647	4.2299	4.3818	3.9268	4.3174	4.1452	4.3743	4.4926	3.906	7.1348	4.2252	3.7834	4.5654	3.9555	4.2701	3.8812	4.6755	4.586	4.2538	3.8254	4.0725	4.4724	3.913	4.1498	3.9754	4.9379	4.3343	3.7604	4.0531
AT3G08940	12.711	4.7764	10.151	5.6109	12.722	10.084	5.1405	9.7513	12.588	4.8025	11.297	7.2842	7.932	10.254	4.0433	5.3337	11.774	10.276	11.746	4.2839	4.2711	4.0669	4.0872	8.0275	9.6414	6.2613	10.618	10.222	6.4125	11.43	10.773	10.157	10.684	5.2656	11.176	9.9375	6.7159	10.935	10.152	5.364	4.201	4.0846	4.2006	6.4651	5.8518	11.863	8.0977	9.3426	6.2904	7.1663	8.3256	10.705	12.951	9.1907	9.2045	10.864	10.006	12.309	11.915	9.3704	9.4187	11.214	7.867	7.5471	10.645	10.284	12.545	12.24	11.091	12.067	7.5884	11.524	12.662	6.0563	10.505	7.1395	4.7038	6.7777	8.5392	4.6725	4.9651	11.551	5.6961	4.6177	12.571	4.2203	4.9294	10.616	4.3643	5.2459	5.0656	9.0068	8.5154	5.9936	4.2044	11.981	10.807	4.2256	11.307	11.079	10.826	6.9253	6.1106	9.8476	12.73	9.0418	7.4533	10.269	11.92	6.494	3.9815	4.626	8.6144	11.919	7.2715	9.2949	10.422	9.53	5.7884	8.1431	11.22	13.052	5.2884	9.0568	5.3822	4.4264	11.069	7.2608	9.8785	9.8371	6.8212	8.9928	5.8078	4.3742	5.1513	8.884	5.661	11.681	8.5387	11.154	8.7999	10.651	8.8141	5.9361	7.7983	8.0789	4.0139	4.3624	11.987	9.9033	7.9782	11.014	11.178	12.784	11.607	12.363	5.4646	4.3737	5.1984	4.524	6.8822	9.0423	7.3597	8.3053	7.9218	12.3	12.335	10.464	12.937	12.007	9.6785	6.3672	11.842	8.4164	5.7454	5.8653	8.0395	10.41	4.8112	11.626	4.4601	10.452	8.1394	12.215	11.4	11.525	7.7441	9.3376	9.9052	9.4587	10.314	7.8192	11.424	5.801	8.3185	4.5343	4.4994	9.4364	5.9962	9.5868	6.4479	9.0109	8.8859	11.484	11.268	6.0704	10.391	8.5275	4.9828	11.721	10.398	9.2139	4.923	4.1707	11.889	7.0409	8.0746	13.107	11.08	4.4292	6.2108	8.7819	5.2507	4.8484	9.99	5.0477	7.4515	6.3395	6.0921	4.7596	10.629	7.9367	5.6194	12.074	10.589	11.442	7.1114	7.3414	8.1576	9.0697	11.189	11.611	6.9028	9.7183	9.5091	11.234	9.9974	7.5016	8.6481	5.5916	9.0978	8.9095	5.7655	11.581	5.9948	6.3845	9.7722	8.4256	8.2662	7.1799	6.0261	7.4016	6.1256	6.1615	9.9638	5.3779	9.2343	8.4358	6.4677	7.1239	8.4174	7.1263	10.031
AT3G09800	7.2865	6.8195	8.415	8.7499	7.619	7.2072	8.6877	8.8721	7.7984	6.8078	7.2993	8.3326	7.1001	8.5321	8.9451	7.2389	6.4959	8.6602	8.8416	7.4186	8.1706	8.5545	6.252	8.3353	7.7163	8.6762	7.9129	7.5947	8.8393	5.28	8.7908	7.1927	8.3782	6.759	8.056	7.7201	6.6734	7.6938	7.0948	8.9374	7.2038	7.6696	9.4356	7.1082	8.0548	5.2914	6.8011	6.8953	7.687	6.866	7.9254	6.5377	6.3621	8.8058	5.1979	6.9873	8.9319	8.2952	5.2793	7.2455	8.0863	7.7377	8.6814	9.1171	7.4427	7.0411	6.7242	6.8615	6.5493	6.8615	5.6607	8.5341	6.7472	8.9636	6.8491	8.6609	5.1754	7.8206	6.5554	6.4738	6.8238	8.1568	7.612	9.2972	6.8921	7.9633	7.2884	8.853	6.9171	8.2129	8.2228	7.8337	7.1898	6.6264	9.2983	7.0679	8.1956	7.2404	4.9318	8.338	6.4501	7.7806	5.8547	8.6255	6.543	8.6276	7.8644	7.6341	8.2111	7.9579	7.9063	7.4062	7.3075	8.083	5.3539	8.846	6.7766	6.3033	6.9403	6.0106	4.7609	7.2516	6.5905	7.3764	7.5297	6.5462	5.4256	6.9156	6.1626	5.4407	8.5856	7.9487	6.5619	6.3224	7.2938	7.6618	7.3688	8.2576	6.9694	6.8896	8.3288	7.2892	6.8439	6.7645	5.9588	4.7989	8.2402	7.3957	7.085	6.619	7.3067	6.5593	6.9401	8.2187	6.1409	6.3446	5.7468	7.2473	7.5193	9.0769	4.7207	8.4319	9.4835	6.1582	6.6676	5.5765	5.8209	8.4647	5.5122	7.079	8.8819	8.7532	8.1333	6.5325	4.7828	6.9038	5.8164	7.3776	8.3756	7.2123	8.3155	7.1602	6.8289	8.1578	6.3161	7.8831	6.7157	6.9534	6.7124	5.0731	5.899	6.0637	5.29	6.6778	6.6668	8.0683	9.4394	6.6798	7.254	7.1829	4.2033	6.4913	7.1803	6.6888	7.8092	8.9183	6.8425	6.7474	5.9083	5.5033	7.0873	5.8684	8.6876	7.6247	8.3053	6.1259	6.9349	6.58	6.6973	7.2043	6.261	6.5608	6.7464	5.0415	5.6083	5.7151	6.8411	5.4171	5.6432	5.184	6.8105	6.5455	5.8201	7.0227	6.8967	7.4261	4.8663	6.721	5.9784	5.6706	7.1342	3.6911	5.9531	6.3579	6.3227	7.2551	8.0665	5.4088	6.2226	5.2538	6.4506	6.6748	7.0281	4.1481	5.6634	6.4038	6.9053	7.6344	6.5478	6.7554	6.37	6.2598	5.6994	7.1501	5.968	6.7901	5.9179	6.8344	5.8855	5.7381	6.578	6.1294	7.7138
AT3G10650	8.0467	6.3987	7.2834	7.6931	7.2338	6.8967	7.186	7.4265	7.5293	7.0089	7.3494	7.592	6.9304	7.6257	8.4007	6.5154	7.5232	7.3429	6.9441	6.5675	7.7512	7.9538	8.9062	7.5605	6.7421	7.1328	7.4754	7.356	6.8594	6.015	6.9551	6.4651	7.0025	7.3278	6.6185	7.7624	6.4965	6.9599	6.2148	9.4119	8.7157	7.4829	8.4231	7.1649	8.132	5.9769	7.4403	8.5007	6.5193	6.1763	7.4666	5.0519	7.0257	6.8422	8.3728	8.4923	8.2471	6.0976	6.3259	6.4303	7.0172	7.9435	7.4458	8.4315	7.7136	6.9186	6.7722	6.9201	7.6234	5.7995	6.0517	6.1356	6.9385	8.2019	7.5164	6.6044	6.6726	6.6057	7.5982	7.7607	7.7477	7.2989	7.2893	7.2087	6.695	8.2877	6.1463	5.979	8.0896	6.7773	5.4438	6.8539	5.6556	5.9697	7.4447	6.7963	7.1052	6.9053	7.5295	6.11	7.779	7.114	6.1668	7.6737	6.7923	7.5653	7.7569	5.9255	6.236	6.3418	7.0363	7.4337	7.5727	7.2974	7.756	7.505	6.9446	6.2838	7.9451	7.0553	6.9126	7.15	5.1421	7.6276	8.1278	7.407	4.942	5.9247	6.1283	7.8815	7.9828	8.3407	6.7001	8.3793	8.1768	4.9989	9.2285	6.8878	6.5912	5.8885	6.8443	7.2044	7.192	5.6895	6.4896	8.2712	9.4488	7.0999	7.3665	6.0379	6.9418	6.6917	7.2181	6.375	5.5361	7.5252	5.3134	6.7382	7.8049	6.7147	6.0081	7.9471	7.4344	5.999	7.0433	5.3806	6.8955	7.442	6.1339	6.5346	7.5568	8.031	6.1956	7.4241	7.474	6.4902	6.607	7.6079	6.7838	7.217	7.8304	7.1145	7.9425	5.5393	7.0398	5.8517	7.8068	7.1097	7.4571	5.6768	7.5289	6.8703	6.2328	6.5203	6.5092	5.7678	7.0715	6.4197	7.5031	7.1179	5.8319	7.0204	7.5354	6.4646	4.7201	7.1703	7.4331	7.4134	7.6447	6.8223	7.231	8.7574	6.4271	7.3527	5.66	6.2363	8.0283	7.3476	7.5051	6.9773	7.2163	7.8491	5.817	8.913	7.6848	8.1798	5.0837	7.1081	9.3276	8.3728	7.0663	7.2039	8.8201	6.6164	7.4229	8.2193	9.1344	6.8186	7.0253	7.1533	6.007	5.9494	8.3949	6.2443	6.6917	7.6272	6.6766	5.7979	6.6438	7.3147	5.8439	7.7587	7.6896	5.3463	7.3157	5.4413	7.8259	7.7474	7.4611	5.3452	7.3045	6.5801	7.052	5.8048	7.3353	7.1919	5.9713	6.4297	6.7574	7.3162	6.8893	5.9052	7.7385
AT3G12400	7.0754	9.436	8.0384	8.6092	7.2275	8.3559	7.0768	7.3108	6.8304	8.4306	6.9037	6.2501	8.0112	7.1303	7.6264	8.0322	7.0995	7.2271	6.7411	8.0651	7.6571	7.4139	7.1192	7.1263	7.8403	6.8791	7.7572	7.3647	7.3456	8.7087	7.2517	8.1705	7.4652	7.6108	6.8379	6.8287	8.1047	7.0258	7.7813	7.217	7.3973	7.1328	7.1005	7.7381	7.1031	7.6857	7.9231	7.6997	7.6205	7.956	7.1411	5.5852	7.6754	6.8527	8.0697	8.1813	6.2754	7.1523	8.1	8.0384	7.4803	7.1613	6.3332	7.3456	8.2301	6.7603	5.6888	6.5335	7.7439	7.1348	5.4147	7.3127	6.1641	7.6308	7.661	7.5494	5.7694	7.2577	7.1784	7.6049	6.6304	5.5385	7.6825	8.3458	6.8154	7.5253	8.022	6.3916	7.1161	7.527	6.1833	8.0652	8.1412	6.8413	7.0485	7.4124	6.9454	8.8453	8.7144	6.871	7.3708	9.3309	5.4294	6.7531	6.5462	7.9385	6.8633	7.1588	6.9549	7.0905	8.0074	7.7855	7.2466	8.4473	8.6915	8.2205	7.2738	7.0453	7.9793	7.6091	5.2869	7.147	7.2036	8.3893	8.3442	7.1606	6.3946	6.1681	6.5905	8.825	7.9716	7.9885	7.5755	7.0308	8.5408	6.6563	7.6897	7.5154	7.3904	7.0949	5.3447	7.6694	8.1542	7.3699	7.4206	8.6253	6.7491	7.4329	6.9901	8.5291	7.475	7.9635	7.9739	7.28	6.8137	7.3113	5.598	7.6554	9.0799	6.1519	6.3126	6.8497	7.0775	5.5835	5.9089	5.1084	6.5559	7.0772	7.5796	6.5848	7.7446	7.2707	7.9319	6.729	6.1383	7.9291	7.7293	8.2544	6.9623	7.8042	7.9594	8.0224	8.1615	6.4179	8.4092	6.2314	9.2951	8.4006	8.7683	6.684	9.3505	7.1696	7.8145	8.4944	8.5421	5.9804	6.4926	7.3663	7.7214	7.9153	5.5928	7.2304	8.3696	8.7254	6.6277	8.0784	7.8332	8.0521	5.9593	7.1656	8.4968	8.7956	7.6053	7.535	6.7796	7.7206	8.0452	7.9779	8.8881	7.9756	7.5161	8.423	7.3389	9.4499	9.7841	9.599	5.47	6.1664	8.0495	9.2902	7.6471	7.6079	8.4867	8.8059	7.4649	6.5957	8.7734	8.8935	8.4698	6.9057	7.2394	5.9417	9.1718	8.3304	8.1865	7.988	6.5422	8.6609	9.6036	8.898	7.6768	8.8152	7.9807	6.0305	9.3089	9.0567	8.983	7.6511	9.194	9.5375	9.7088	9.0077	9.075	9.1472	8.6316	8.8102	8.2833	9.2571	9.35	9.063	7.822	9.267	6.7428
AT3G14120	6.4018	7.4291	4.8826	8.1709	6.7583	7.5879	6.2634	7.7114	6.7567	7.2917	7.4385	7.1608	7.4755	7.2441	7.7356	6.6184	6.0109	7.8051	6.7252	7.9241	7.3934	7.4375	8.7953	7.2205	6.9296	7.9326	7.6278	6.5695	7.2096	6.0641	7.3976	7.1662	7.1537	7.2806	7.7603	7.3744	7.306	6.9998	7.5089	7.7905	8.181	7.0683	7.6327	7.3937	7.1619	6.3296	8.0067	8.0119	6.6407	6.332	6.9976	4.856	5.8147	7.6864	6.8903	7.7963	8.3691	6.1701	6.4435	7.6325	6.8309	6.3221	7.1835	6.9118	6.8693	7.4257	5.8983	5.8519	6.146	5.6869	5.6801	6.6864	6.9111	6.6435	7.1816	6.5037	6.5579	7.4092	7.1828	5.6268	7.9846	6.6656	7.7028	7.0966	5.2132	6.5033	7.465	6.3376	8.3891	6.4986	6.0215	6.4807	7.1529	5.5089	8.3917	7.401	7.062	7.3406	6.3384	6.4953	8.1566	8.986	4.8026	7.0209	6.7543	6.7693	7.4282	5.4602	6.3806	6.219	7.07	7.4936	7.3395	6.3638	7.2623	6.7597	7.6359	6.7898	6.8351	7.4341	4.5114	5.7378	6.4621	7.0383	7.0331	6.4758	6.2927	6.9659	6.4907	6.6746	6.9291	7.1074	5.7627	6.8114	7.4488	5.9325	8.264	5.9212	6.593	6.1444	6.6293	4.8858	7.1773	8.4953	7.6608	6.3105	6.7509	7.978	6.9519	4.9793	6.1664	5.8172	6.1687	7.3358	6.07	5.3389	4.9353	8.1464	7.5182	6.048	5.2246	7.5847	6.3977	7.0743	5.8168	6.4325	5.8155	7.0597	6.6735	6.1862	7.3563	6.9335	5.3105	5.3592	5.8887	8.7305	6.8499	6.5313	6.9565	5.1251	6.9916	5.0762	6.5074	6.2428	6.2514	6.0297	6.109	5.9698	5.5327	5.377	6.5969	6.0585	7.5464	6.7229	7.0078	5.3781	7.2515	6.9577	8.7812	6.5329	5.5728	7.551	5.1784	5.2212	5.7873	5.0254	6.466	5.8764	6.8353	7.3632	7.0697	5.8352	7.4786	8.7846	5.793	6.8099	6.7195	5.4494	5.2423	7.3052	7.3282	6.8441	7.0092	5.7573	6.1177	6.3858	6.83	6.5838	8.1437	6.016	7.8552	6.6053	8.2093	5.4795	6.7463	5.382	7.5826	6.0747	5.7551	5.0364	4.9735	5.0485	7.1405	5.397	6.084	6.6119	6.6148	7.2688	6.4502	7.4206	6.8243	6.8415	8.1011	5.4196	6.5301	6.7352	6.6973	7.6061	5.8323	7.4423	6.8061	7.1344	6.0255	6.5133	6.9489	6.7909	6.5339	6.2663	6.2147	6.0425	6.0553	6.7957	7.7981
AT3G15970	6.6132	6.702	7.8559	7.7521	7.2473	7.0144	6.4724	8.5666	6.7836	7.3435	7.5332	7.7363	7.6886	6.648	7.8567	6.6959	8.0558	7.7782	7.1861	7.1335	7.4314	7.1571	8.5952	7.3919	7.0633	7.8755	6.1831	6.6649	7.0898	6.7346	7.3397	7.5701	7.4915	6.9356	7.1966	7.099	6.8855	6.3667	7.7812	7.1974	7.2158	7.3708	7.7884	7.9134	8.3563	7.0972	8.2592	7.4728	6.7533	7.2714	6.9396	7.144	6.9551	7.7092	6.7108	7.6343	8.0926	7.2764	5.995	8.0546	7.3426	6.2156	7.6614	9.5687	7.7159	7.0115	6.062	5.8822	6.4084	6.6437	7.6742	7.4565	6.0574	7.4852	7.6881	7.6704	7.3309	7.5631	6.9601	6.9106	8.8324	6.4292	6.9865	7.2635	5.4898	6.4439	6.8882	5.8847	8.6384	6.6897	7.5063	6.4726	6.2845	8.0208	7.6827	7.1006	6.831	6.8393	7.3266	6.3024	7.1274	8.1017	7.7443	7.7045	5.3459	6.7458	7.7573	6.6794	6.9087	6.8442	7.2659	7.7184	7.2057	6.8015	8.2787	6.7837	5.6	6.8788	7.3041	8.2094	7.6419	6.0022	7.3123	7.9289	8.0674	7.2084	7.4258	6.868	7.0526	7.1376	7.8218	8.043	6.9258	7.2064	8.0945	7.3947	8.9984	7.5247	7.4281	7.1691	7.0419	6.1545	6.8999	8.4411	7.6801	7.9772	7.9647	7.0414	6.9488	6.9539	6.592	5.7188	5.6638	6.2028	7.1743	6.2703	7.0439	7.352	6.913	6.3764	7.9742	8.1014	6.965	8.1966	7.0542	7.5756	7.2182	7.3749	6.8131	6.9272	7.3037	7.1032	5.6265	7.6726	7.7354	7.6891	6.4044	5.7596	7.4447	5.0736	7.9562	6.4036	6.3163	6.1307	6.9716	7.1449	7.4825	6.5612	6.4893	6.6967	6.9361	7.1063	8.0512	6.6347	6.5794	6.6031	7.7256	6.3348	7.7611	7.1366	6.6615	6.7834	6.4159	6.9059	6.6337	6.6579	7.1952	6.31	7.5027	7.0672	7.0595	6.3787	7.8058	7.4671	5.2149	6.8418	6.9117	7.2685	7.5337	7.4435	7.186	7.1698	6.4546	5.9033	7.5223	6.7599	8.7394	6.0756	9.4125	6.2844	7.8335	7.3818	9.1007	6.3413	6.8793	6.243	9.0593	8.0726	7.6537	6.4867	5.6708	6.4957	8.1788	8.1121	6.8681	6.9138	7.2779	7.034	7.9721	8.0998	8.2375	7.9825	6.5566	7.1885	6.5573	7.6085	5.989	7.2399	6.2704	7.5697	7.913	6.5006	7.1431	7.7944	6.2918	7.359	7.2812	6.8355	7.0605	6.4406	7.0803	6.9394	7.5581
AT3G15980	7.2358	6.2484	5.9693	8.588	7.4585	7.8745	8.1116	8.0982	8.1666	7.3738	8.1496	7.6226	8.5652	7.9886	8.4658	7.322	7.6798	8.2442	8.2892	7.9175	8.3414	8.416	7.8345	8.2328	8.9896	7.3448	6.597	9.4206	7.6743	6.6387	8.4046	7.1408	8.0697	7.2506	7.9773	8.1326	6.3819	7.6334	6.4206	8.2054	7.6478	8.1111	7.7009	7.0098	8.653	6.0703	8.3939	8.5624	8.4575	6.1392	7.2409	7.2626	7.0308	7.7943	6.7455	8.3726	8.5813	8.0899	6.9077	7.6078	7.7042	7.3434	7.9107	8.7436	7.8949	7.395	6.259	9.0037	7.5279	7.4998	5.8207	8.0558	7.4858	8.4209	7.9899	8.5601	6.4611	8.3536	7.5304	8.0621	5.5617	7.9246	8.3663	7.9992	7.4904	7.8909	7.924	6.6139	6.9273	7.2278	7.2793	8.3193	6.2501	6.7617	8.9625	7.7081	8.2336	8.78	6.3469	7.1269	8.4641	8.6096	7.3083	8.1414	6.2086	9.5488	7.5418	7.4696	7.7581	7.618	11.454	8.6192	8.3643	8.1156	6.2093	8.7677	7.5661	6.7029	7.7796	7.0472	5.548	7.695	7.1447	7.9793	9.2201	7.0712	5.0998	7.7232	6.8381	7.5158	8.157	8.6178	8.4963	8.5211	7.6046	8.0353	9.1479	8.1883	7.6655	6.6245	6.7895	9.2969	7.1396	8.0728	7.7399	6.1297	9.3262	8.5397	8.0919	6.9721	7.8841	8.6867	7.9633	5.7494	6.1842	6.9321	6.6415	9.4933	8.8668	8.3177	6.8951	8.2985	8.4983	6.3878	7.0821	7.1588	6.7624	8.4102	7.9836	6.7969	8.6702	9.7641	6.9967	8.6353	5.9477	8.0544	6.7942	7.7579	8.18	8.7948	7.9497	7.8311	8.2014	6.7274	6.6956	7.6126	8.3114	6.9235	8.0271	6.5038	7.889	6.7341	5.4124	7.0202	5.8478	7.0304	8.483	8.4012	7.4099	8.3787	5.9346	7.3224	9.0226	6.5891	5.8981	9.4333	6.7294	6.9935	8.6297	7.4414	6.4795	6.5583	8.5703	8.4289	7.0964	9.159	8.5997	6.3423	7.1909	7.8169	8.8671	7.8793	7.698	8.4524	6.487	8.6729	7.8289	5.9934	6.3984	7.9633	6.2732	6.8658	7.629	7.1342	8.4219	6.6556	4.7764	9.0189	9.0542	6.9065	8.5445	7.1138	8.9964	8.2642	8.3724	7.0075	7.5314	8.53	7.7324	7.9234	8.0499	9.0313	7.6421	8.1108	8.8596	8.802	9.2335	6.9264	9.0191	7.4825	8.9772	7.2585	8.3301	8.754	8.8433	9.4223	8.5932	8.7945	8.2497	9.8472	7.9476	8.8651	6.4448
AT3G16310	7.5636	7.6766	5.9264	9.3187	6.5813	7.6457	6.8514	8.7762	7.802	7.3872	8.1924	9.746	7.7954	7.9489	9.7556	5.8856	6.5894	8.6127	7.0078	7.8209	8.6338	8.6518	9.545	9.3688	8.615	8.5746	7.9044	7.5391	8.6441	6.7562	7.8628	7.1113	8.4177	6.7331	7.5879	6.9864	6.7913	7.576	8.693	9.1702	9.0689	8.1066	8.7988	7.7659	10.736	6.203	8.933	8.1736	7.0931	6.903	7.902	7.6065	7.1713	8.0076	6.5537	8.3996	8.2901	6.8577	4.8831	8.7737	7.6179	7.8952	9.3106	7.2893	8.1419	7.4743	6.0398	7.2792	7.2041	6.3933	6.4899	7.399	5.0436	9.7204	7.6686	7.4086	6.0339	8.4961	9.0304	9.0457	9.5583	6.4007	8.1406	7.2674	5.6792	7.5961	7.329	5.5214	9.5229	7.3662	7.1358	7.0176	6.6255	6.6757	9.4934	6.0028	7.4414	8.2794	5.9941	8.0436	7.7332	8.8983	6.6202	7.7168	6.9794	8.6543	9.245	6.8336	7.3273	6.2281	7.397	8.7348	7.5363	6.5081	8.1092	7.4076	7.7976	7.0436	8.55	6.6465	6.468	6.2397	5.2723	8.2127	9.1234	7.54	9.4623	9.3398	8.3046	6.9911	8.8758	8.593	6.0101	8.8644	8.1451	7.5467	9.6832	6.0402	6.6295	7.8264	8.1321	6.0694	7.9132	7.4198	8.6664	7.0793	9.5093	7.864	7.7005	5.8323	7.8862	7.3577	8.115	6.7085	7.9228	7.2923	6.1793	8.959	7.2647	6.9929	6.6202	8.7761	7.4152	9.0021	7.7373	5.8943	5.041	6.8709	6.6952	7.0923	9.2639	8.9857	6.3215	5.5675	6.2199	8.8392	4.7565	6.8628	7.0686	7.258	8.5116	5.7822	6.9533	7.0166	7.4477	5.6542	8.0146	5.3638	5.9443	5.0732	5.9608	5.7551	8.7737	6.8972	5.4668	7.4556	8.3932	7.5441	9.6732	7.1262	5.5633	9.3212	6.9405	5.3128	5.5775	5.9296	6.0111	5.5296	7.235	6.8009	8.691	7.3599	8.552	8.515	5.0086	7.689	7.8023	7.208	6.9729	8.6506	8.1961	9.4887	7.233	8.1594	7.274	7.0869	7.7783	7.7616	7.4097	8.0549	9.1176	5.5076	9.7808	6.8201	6.7476	6.9357	7.4816	8.2255	7.0621	8.4617	5.6486	7.4829	9.1885	8.0068	8.5133	6.791	6.7401	7.6097	8.8262	9.0347	9.8877	8.5524	7.9821	6.6699	7.1527	7.7824	7.8381	7.6623	8.0028	8.5823	7.8211	8.0971	7.7929	9.2014	7.9701	8.3724	7.0052	8.1199	8.925	7.4683	8.2517	7.4742	8.595
AT3G20920	7.7458	9.5494	7.6396	9.5719	8.5607	8.5816	9.6607	9.5446	9.0909	8.7159	9.1128	9.8267	9.4997	9.5102	8.4372	8.0528	8.0295	9.3243	9.1692	9.1326	9.9501	9.4133	9.2874	9.177	9.1983	9.1484	8.8961	9.1187	9.8843	7.7844	9.15	8.1065	8.9407	8.6618	9.7538	8.4235	8.9332	8.3206	9.1354	8.5876	9.3144	9.5431	8.4524	10.088	8.6602	8.1931	9.3613	9.3345	9.4284	8.5863	9.1495	9.3012	7.789	9.5847	7.685	8.6037	9.5847	9.4267	6.9444	9.484	9.941	8.752	9.9143	9.7781	9.0693	9.0288	8.1499	8.2426	8.721	8.5654	6.4684	8.8817	7.2908	8.2627	9.4376	9.6764	9.051	9.6266	8.6242	9.9839	9.5145	8.4141	10.164	9.8685	7.5823	8.9209	8.8509	7.5999	9.8609	8.6743	8.2357	8.6232	8.4372	7.7572	9.2416	8.5989	9.4594	8.9038	7.7066	8.4585	8.5091	8.2396	8.5144	9.4187	7.4812	8.8079	9.9467	9.1519	8.7698	9.6419	9.0512	9.2225	9.6802	8.1517	8.8058	9.2286	8.1264	9.3434	8.7333	8.7079	7.1456	7.9405	8.2317	9.2094	8.3628	9.0204	7.2886	8.7076	9.4378	7.8315	8.7582	9.8466	8.9187	8.2521	9.6527	9.326	9.8145	8.8186	8.9264	9.2332	9.2113	8.8916	9.0187	8.9363	9.4844	8.5799	8.9182	8.405	9.0415	8.6094	8.2046	7.9757	8.5686	7.2307	8.5832	8.738	7.7888	8.8103	9.4658	10.525	6.3971	9.093	9.8074	8.5245	8.3432	7.2979	7.5249	9.4743	7.4372	8.7867	9.0147	8.9721	7.2189	8.1103	7.6925	7.6075	7.0676	8.0832	9.7484	9.1806	9.1798	8.702	7.9564	8.7726	8.7017	8.7316	8.7632	8.895	9.1092	7.8635	8.3123	8.7122	7.3027	8.6849	7.6794	8.2372	9.7353	7.9948	9.1438	9.1264	6.176	7.3624	9.2985	8.6075	6.9276	9.9869	8.0754	8.9513	8.2579	8.0338	9.1193	9.1726	9.6814	8.5006	8.4063	8.8597	9.3801	9.342	8.7177	8.5587	8.427	8.8838	8.7286	8.5689	8.5051	8.7723	7.658	7.586	9.8216	8.8291	8.9255	9.409	9.0484	8.6123	9.1068	8.5235	9.3952	8.0266	6.7967	9.8753	8.6827	5.2308	7.2342	7.4833	6.6826	8.6999	9.0944	7.201	6.0304	6.8956	6.2445	7.2442	8.4635	6.2672	6.8947	6.1141	7.8076	8.8795	5.368	6.6783	7.5858	6.7182	6.7086	7.4695	7.4952	7.869	7.5508	7.8299	7.0082	8.081	7.5369	6.6938	8.3684
